datetime,lat,lon,ele
2025-09-04T17:04:07,37.077072,-83.196921,626.6
2025-09-04T17:04:10,37.077089,-83.19673,626.2
2025-09-04T17:04:12,37.077084,-83.196593,626.5
2025-09-04T17:04:13,37.077088,-83.196529,625.8
2025-09-04T17:04:16,37.077097,-83.196345,625.0
2025-09-04T17:04:19,37.077145,-83.196174,621.2
2025-09-04T17:04:22,37.077203,-83.196025,620.5
2025-09-04T17:04:23,37.077228,-83.195973,619.9
2025-09-04T17:04:30,37.077382,-83.195689,618.0
2025-09-04T17:04:32,37.077441,-83.195611,618.1
2025-09-04T17:04:33,37.077474,-83.195573,618.0
2025-09-04T17:04:38,37.07762,-83.195406,617.4
2025-09-04T17:04:42,37.077694,-83.195273,614.7
2025-09-04T17:04:43,37.077706,-83.195243,614.4
2025-09-04T17:04:52,37.077792,-83.195019,609.5
2025-09-04T17:04:53,37.077804,-83.194986,609.0
2025-09-04T17:05:02,37.077925,-83.194688,605.3
2025-09-04T17:05:03,37.077934,-83.194668,605.5
2025-09-04T17:05:13,37.077986,-83.194544,606.0
2025-09-04T17:05:17,37.078044,-83.194369,605.6
2025-09-04T17:05:18,37.078061,-83.194319,605.9
2025-09-04T17:05:27,37.078211,-83.193833,605.0
2025-09-04T17:05:28,37.07823,-83.193769,604.5
2025-09-04T17:05:32,37.078327,-83.193513,604.3
2025-09-04T17:05:37,37.078469,-83.193212,605.3
2025-09-04T17:05:38,37.078501,-83.193155,605.7
2025-09-04T17:05:40,37.078556,-83.193036,606.0
2025-09-04T17:05:47,37.078804,-83.192627,603.8
2025-09-04T17:05:48,37.078837,-83.192566,603.6
2025-09-04T17:05:51,37.078932,-83.192405,602.3
2025-09-04T17:05:54,37.079009,-83.192238,600.5
2025-09-04T17:05:57,37.079095,-83.192082,597.5
2025-09-04T17:05:58,37.079132,-83.192035,597.2
2025-09-04T17:06:00,37.079215,-83.19195,596.6
2025-09-04T17:06:05,37.079449,-83.191786,595.8
2025-09-04T17:06:07,37.079514,-83.191723,596.3
2025-09-04T17:06:08,37.07954,-83.191696,596.2
2025-09-04T17:06:16,37.079762,-83.191463,599.6
2025-09-04T17:06:17,37.079784,-83.191415,599.4
2025-09-04T17:06:18,37.079815,-83.191373,599.8
2025-09-04T17:06:20,37.07989,-83.191291,599.4
2025-09-04T17:06:21,37.079936,-83.191258,599.7
2025-09-04T17:06:24,37.080074,-83.191188,599.6
2025-09-04T17:06:27,37.080225,-83.191091,600.6
2025-09-04T17:06:28,37.080264,-83.191054,600.0
2025-09-04T17:06:30,37.080356,-83.190978,601.0
2025-09-04T17:06:35,37.080548,-83.190779,600.2
2025-09-04T17:06:37,37.080633,-83.190676,601.1
2025-09-04T17:06:38,37.080671,-83.190619,601.5
2025-09-04T17:06:40,37.08074,-83.190508,601.7
2025-09-04T17:06:42,37.080798,-83.190386,601.7
2025-09-04T17:06:46,37.080864,-83.190144,600.9
2025-09-04T17:06:47,37.080889,-83.190087,601.2
2025-09-04T17:06:48,37.080918,-83.190035,601.4
2025-09-04T17:06:50,37.080974,-83.189931,600.9
2025-09-04T17:06:52,37.08105,-83.18984,601.5
2025-09-04T17:06:57,37.081266,-83.189652,601.3
2025-09-04T17:06:58,37.081312,-83.18961,600.7
2025-09-04T17:07:02,37.081462,-83.189418,600.2
2025-09-04T17:07:05,37.081556,-83.189219,599.1
2025-09-04T17:07:07,37.081598,-83.189085,597.8
2025-09-04T17:07:08,37.081613,-83.189009,597.5
2025-09-04T17:07:11,37.081625,-83.18882,596.4
2025-09-04T17:07:17,37.08155,-83.188496,594.2
2025-09-04T17:07:18,37.081536,-83.188445,593.2
2025-09-04T17:07:21,37.08151,-83.188336,592.9
2025-09-04T17:07:27,37.081495,-83.188144,587.7
2025-09-04T17:07:28,37.081493,-83.188119,587.2
2025-09-04T17:07:37,37.081452,-83.187908,584.0
2025-09-04T17:07:38,37.081447,-83.187882,581.8
2025-09-04T17:07:44,37.081406,-83.187629,579.1
2025-09-04T17:07:47,37.081371,-83.187496,579.9
2025-09-04T17:07:48,37.081358,-83.18745,579.8
2025-09-04T17:07:57,37.08124,-83.187059,577.1
2025-09-04T17:07:58,37.081227,-83.187023,577.4
2025-09-04T17:08:03,37.081146,-83.186836,575.3
2025-09-04T17:08:07,37.081056,-83.186698,573.3
2025-09-04T17:08:08,37.081031,-83.186659,573.2
2025-09-04T17:08:10,37.080971,-83.186591,571.1
2025-09-04T17:08:12,37.080896,-83.186538,570.4
2025-09-04T17:08:14,37.080819,-83.186502,569.3
2025-09-04T17:08:17,37.080693,-83.186471,566.2
2025-09-04T17:08:18,37.080648,-83.186464,565.6
2025-09-04T17:08:19,37.080605,-83.186457,564.7
2025-09-04T17:08:22,37.080453,-83.186465,564.2
2025-09-04T17:08:25,37.080338,-83.18644,563.7
2025-09-04T17:08:27,37.0803,-83.186416,563.1
2025-09-04T17:08:28,37.080289,-83.186404,563.6
2025-09-04T17:08:37,37.080177,-83.186275,565.5
2025-09-04T17:08:38,37.080161,-83.186259,565.6
2025-09-04T17:08:44,37.080094,-83.186164,568.8
2025-09-04T17:08:49,37.080049,-83.186124,568.2
2025-09-04T17:08:50,37.080042,-83.186119,568.1
2025-09-04T17:09:04,37.079905,-83.186005,569.8
2025-09-04T17:09:05,37.079897,-83.186,570.3
2025-09-04T17:09:17,37.079781,-83.185884,573.1
2025-09-04T17:09:18,37.079766,-83.185869,574.4
2025-09-04T17:09:28,37.079646,-83.185728,579.5
2025-09-04T17:09:29,37.079633,-83.185714,579.0
2025-09-04T17:09:38,37.079499,-83.185569,581.6
2025-09-04T17:09:39,37.079482,-83.185552,581.6
2025-09-04T17:09:48,37.079307,-83.185387,585.9
2025-09-04T17:09:49,37.079286,-83.185364,586.7
2025-09-04T17:09:52,37.07923,-83.185293,587.1
2025-09-04T17:09:58,37.079083,-83.185162,591.6
2025-09-04T17:09:59,37.079051,-83.18514,591.4
2025-09-04T17:10:02,37.078967,-83.185076,592.4
2025-09-04T17:10:08,37.078801,-83.1849,593.6
2025-09-04T17:10:09,37.078778,-83.184869,594.2
2025-09-04T17:10:11,37.078739,-83.184794,596.8
2025-09-04T17:10:14,37.078687,-83.184648,596.5
2025-09-04T17:10:18,37.07864,-83.184415,599.6
2025-09-04T17:10:19,37.078641,-83.184355,599.9
2025-09-04T17:10:23,37.078647,-83.184137,601.6
2025-09-04T17:10:28,37.078638,-83.183829,605.7
2025-09-04T17:10:29,37.078636,-83.183769,606.2
2025-09-04T17:10:34,37.078626,-83.183472,609.0
2025-09-04T17:10:36,37.078632,-83.183358,609.2
2025-09-04T17:10:38,37.078657,-83.183258,609.3
2025-09-04T17:10:39,37.078666,-83.183212,608.9
2025-09-04T17:10:44,37.078694,-83.182968,609.0
2025-09-04T17:10:48,37.078736,-83.182776,610.3
2025-09-04T17:10:49,37.078747,-83.182738,610.8
2025-09-04T17:10:51,37.078783,-83.182657,611.9
2025-09-04T17:10:55,37.078875,-83.182527,615.4
2025-09-04T17:10:58,37.07893,-83.182431,614.6
2025-09-04T17:10:59,37.078955,-83.182389,614.6
2025-09-04T17:11:04,37.079102,-83.182167,616.6
2025-09-04T17:11:08,37.07924,-83.181993,619.9
2025-09-04T17:11:09,37.079268,-83.181948,620.2
2025-09-04T17:11:14,37.079425,-83.181717,621.2
2025-09-04T17:11:18,37.079537,-83.181528,619.5
2025-09-04T17:11:19,37.079572,-83.181484,620.2
2025-09-04T17:11:23,37.079685,-83.181303,619.9
2025-09-04T17:11:28,37.079756,-83.181087,620.7
2025-09-04T17:11:29,37.079774,-83.181048,620.7
2025-09-04T17:11:34,37.079873,-83.180827,622.3
2025-09-04T17:11:36,37.079901,-83.18072,622.9
2025-09-04T17:11:38,37.079915,-83.180611,623.1
2025-09-04T17:11:39,37.079917,-83.180558,623.2
2025-09-04T17:11:42,37.079923,-83.180427,621.7
2025-09-04T17:11:48,37.079964,-83.180229,619.7
2025-09-04T17:11:49,37.079973,-83.180195,619.3
2025-09-04T17:11:54,37.079998,-83.180013,616.6
2025-09-04T17:11:58,37.080007,-83.179844,616.2
2025-09-04T17:11:59,37.080008,-83.179798,616.5
2025-09-04T17:12:04,37.080003,-83.17959,612.9
2025-09-04T17:12:06,37.079991,-83.179503,612.3
2025-09-04T17:12:08,37.07996,-83.17941,613.6
2025-09-04T17:12:09,37.079946,-83.179363,613.3
2025-09-04T17:12:12,37.079888,-83.179188,613.1
2025-09-04T17:12:18,37.079697,-83.178882,611.2
2025-09-04T17:12:19,37.079667,-83.178835,611.0
2025-09-04T17:12:21,37.079619,-83.178712,609.5
2025-09-04T17:12:23,37.079599,-83.178574,608.6
2025-09-04T17:12:26,37.079611,-83.178366,606.0
2025-09-04T17:12:28,37.079632,-83.17825,605.1
2025-09-04T17:12:29,37.079648,-83.178196,605.4
2025-09-04T17:12:34,37.0797,-83.177989,603.5
2025-09-04T17:12:38,37.079717,-83.17784,601.2
2025-09-04T17:12:39,37.079722,-83.177792,601.5
2025-09-04T17:12:44,37.079752,-83.177559,601.2
2025-09-04T17:12:48,37.079758,-83.177381,601.0
2025-09-04T17:12:49,37.079757,-83.177342,600.0
2025-09-04T17:12:54,37.079746,-83.177169,596.6
2025-09-04T17:12:58,37.07968,-83.177032,593.0
2025-09-04T17:12:59,37.079659,-83.177004,592.9
2025-09-04T17:13:08,37.079485,-83.176809,591.1
2025-09-04T17:13:09,37.079468,-83.176788,592.0
2025-09-04T17:13:18,37.079295,-83.176583,587.5
2025-09-04T17:13:19,37.079277,-83.176557,585.0
2025-09-04T17:13:26,37.079137,-83.17635,581.0
2025-09-04T17:13:28,37.079098,-83.176275,578.7
2025-09-04T17:13:29,37.079085,-83.176242,578.8
2025-09-04T17:13:31,37.079072,-83.176172,578.8
2025-09-04T17:13:33,37.079075,-83.176092,578.0
2025-09-04T17:13:38,37.079138,-83.175903,576.0
2025-09-04T17:13:39,37.079153,-83.175866,575.7
2025-09-04T17:13:43,37.079195,-83.175716,574.0
2025-09-04T17:13:48,37.079212,-83.175512,573.1
2025-09-04T17:13:49,37.079213,-83.175471,573.2
2025-09-04T17:13:58,37.07924,-83.175039,571.2
2025-09-04T17:13:59,37.079248,-83.174982,571.0
2025-09-04T17:14:08,37.079375,-83.174508,571.3
2025-09-04T17:14:09,37.079393,-83.174454,570.6
2025-09-04T17:14:12,37.079431,-83.174308,569.3
2025-09-04T17:14:18,37.079468,-83.173992,565.6
2025-09-04T17:14:19,37.079473,-83.17394,564.2
2025-09-04T17:14:28,37.07949,-83.173375,560.7
2025-09-04T17:14:29,37.079494,-83.173337,560.7
2025-09-04T17:14:42,37.079593,-83.172977,559.3
2025-09-04T17:14:43,37.079607,-83.172924,559.0
2025-09-04T17:14:49,37.079676,-83.17265,558.6
2025-09-04T17:14:52,37.079685,-83.172502,559.2
2025-09-04T17:14:53,37.079677,-83.172452,558.5
2025-09-04T17:14:58,37.079627,-83.172221,556.0
2025-09-04T17:15:02,37.079606,-83.172012,555.3
2025-09-04T17:15:03,37.079601,-83.171954,555.5
2025-09-04T17:15:12,37.079575,-83.17142,554.0
2025-09-04T17:15:13,37.079568,-83.171359,553.6
2025-09-04T17:15:17,37.079505,-83.171117,551.7
2025-09-04T17:15:20,37.079441,-83.170957,552.2
2025-09-04T17:15:22,37.079388,-83.170863,551.8
2025-09-04T17:15:23,37.079358,-83.170813,551.9
2025-09-04T17:15:25,37.079285,-83.170729,551.1
2025-09-04T17:15:28,37.079164,-83.170641,550.6
2025-09-04T17:15:30,37.079076,-83.170593,550.7
2025-09-04T17:15:32,37.078988,-83.170561,551.1
2025-09-04T17:15:33,37.078943,-83.170551,551.3
2025-09-04T17:15:35,37.078849,-83.170535,551.5
2025-09-04T17:15:37,37.078749,-83.170534,552.2
2025-09-04T17:15:39,37.078657,-83.170557,551.9
2025-09-04T17:15:42,37.078517,-83.170611,552.4
2025-09-04T17:15:43,37.078474,-83.170634,552.4
2025-09-04T17:15:44,37.078425,-83.170665,552.7
2025-09-04T17:15:45,37.07837,-83.170716,553.6
2025-09-04T17:15:48,37.078197,-83.170821,554.8
2025-09-04T17:15:49,37.078139,-83.170869,555.9
2025-09-04T17:15:52,37.077983,-83.171052,556.2
2025-09-04T17:15:53,37.077935,-83.171123,556.1
2025-09-04T17:15:54,37.077892,-83.171188,556.2
2025-09-04T17:15:56,37.077825,-83.171323,558.8
2025-09-04T17:15:57,37.077805,-83.171388,559.7
2025-09-04T17:16:02,37.077623,-83.171703,557.0
2025-09-04T17:16:03,37.077578,-83.171757,556.5
2025-09-04T17:16:05,37.07747,-83.171868,556.3
2025-09-04T17:16:06,37.077412,-83.171912,556.7
2025-09-04T17:16:09,37.077246,-83.172032,557.4
2025-09-04T17:16:12,37.077122,-83.172088,557.9
2025-09-04T17:16:13,37.077083,-83.172094,558.7
2025-09-04T17:16:19,37.076714,-83.172084,560.9
2025-09-04T17:16:22,37.076507,-83.172124,561.1
2025-09-04T17:16:23,37.076442,-83.17214,560.9
2025-09-04T17:16:25,37.076336,-83.172191,560.4
2025-09-04T17:16:27,37.076254,-83.172261,560.5
2025-09-04T17:16:29,37.076165,-83.172382,559.6
2025-09-04T17:16:32,37.076075,-83.172587,556.8
2025-09-04T17:16:33,37.076041,-83.172657,556.1
2025-09-04T17:16:35,37.075977,-83.17278,554.9
2025-09-04T17:16:37,37.075927,-83.172914,555.0
2025-09-04T17:16:39,37.075875,-83.17302,554.9
2025-09-04T17:16:41,37.075798,-83.173133,556.7
2025-09-04T17:16:42,37.075749,-83.173173,557.3
2025-09-04T17:16:43,37.075701,-83.173199,557.8
2025-09-04T17:16:46,37.075539,-83.173208,558.1
2025-09-04T17:16:47,37.075479,-83.173194,558.5
2025-09-04T17:16:48,37.075427,-83.173195,558.3
2025-09-04T17:16:50,37.075311,-83.173161,559.9
2025-09-04T17:16:52,37.075207,-83.173163,557.9
2025-09-04T17:16:53,37.075168,-83.173172,557.2
2025-09-04T17:16:56,37.075024,-83.173217,556.4
2025-09-04T17:16:58,37.074935,-83.173271,555.7
2025-09-04T17:17:00,37.07485,-83.173342,555.0
2025-09-04T17:17:02,37.074807,-83.173438,554.0
2025-09-04T17:17:03,37.074793,-83.17349,554.0
2025-09-04T17:17:06,37.074728,-83.173687,553.6
2025-09-04T17:17:07,37.074696,-83.173741,553.6
2025-09-04T17:17:09,37.074596,-83.173848,554.9
2025-09-04T17:17:10,37.074546,-83.173882,555.1
2025-09-04T17:17:11,37.074496,-83.173905,555.0
2025-09-04T17:17:12,37.074438,-83.173911,553.4
2025-09-04T17:17:13,37.074379,-83.173922,553.1
2025-09-04T17:17:14,37.074328,-83.173936,552.8
2025-09-04T17:17:16,37.074238,-83.173935,550.6
2025-09-04T17:17:17,37.074188,-83.173948,549.7
2025-09-04T17:17:22,37.074078,-83.173938,553.6
2025-09-04T17:17:23,37.074054,-83.173941,554.6
2025-09-04T17:17:26,37.073982,-83.173966,556.3
2025-09-04T17:17:32,37.073846,-83.173995,557.0
2025-09-04T17:17:33,37.073828,-83.173998,557.2
2025-09-04T17:17:35,37.073784,-83.173995,555.7
2025-09-04T17:17:37,37.073744,-83.173976,556.0
2025-09-04T17:17:39,37.073713,-83.173936,553.8
2025-09-04T17:17:42,37.073673,-83.173842,553.3
2025-09-04T17:17:43,37.073658,-83.173807,553.8
2025-09-04T17:17:50,37.073528,-83.173474,546.4
2025-09-04T17:17:52,37.073502,-83.173367,547.0
2025-09-04T17:17:53,37.073493,-83.17331,546.7
2025-09-04T17:17:55,37.073493,-83.17316,547.8
2025-09-04T17:17:57,37.073542,-83.173045,545.7
2025-09-04T17:18:02,37.07361,-83.172788,545.4
2025-09-04T17:18:03,37.073618,-83.172711,546.5
2025-09-04T17:18:08,37.073656,-83.172388,546.9
2025-09-04T17:18:12,37.073703,-83.172155,546.7
2025-09-04T17:18:13,37.073717,-83.172095,546.9
2025-09-04T17:18:22,37.073842,-83.171526,547.1
2025-09-04T17:18:23,37.07385,-83.171465,546.1
2025-09-04T17:18:25,37.073856,-83.17136,545.3
2025-09-04T17:18:28,37.073829,-83.171211,544.9
2025-09-04T17:18:30,37.073767,-83.171099,545.2
2025-09-04T17:18:32,37.073671,-83.170968,545.5
2025-09-04T17:18:33,37.073608,-83.170901,545.5
2025-09-04T17:18:34,37.07355,-83.170839,544.8
2025-09-04T17:18:35,37.073483,-83.170797,545.0
2025-09-04T17:18:39,37.073202,-83.170702,544.3
2025-09-04T17:18:41,37.073056,-83.170696,544.6
2025-09-04T17:18:43,37.072942,-83.170722,542.7
2025-09-04T17:18:44,37.072909,-83.170716,543.2
2025-09-04T17:18:45,37.072889,-83.170713,543.9
2025-09-04T17:18:50,37.072875,-83.170694,541.7
2025-09-04T17:18:53,37.072729,-83.170718,541.5
2025-09-04T17:18:55,37.072583,-83.170759,539.6
2025-09-04T17:18:57,37.07245,-83.170819,539.9
2025-09-04T17:18:58,37.072386,-83.170827,539.6
2025-09-04T17:18:59,37.07233,-83.17081,538.8
2025-09-04T17:19:00,37.072281,-83.170772,537.1
2025-09-04T17:19:01,37.07225,-83.17072,536.9
2025-09-04T17:19:02,37.072228,-83.170656,537.4
2025-09-04T17:19:04,37.072242,-83.170491,537.0
2025-09-04T17:19:07,37.072297,-83.170184,536.1
2025-09-04T17:19:08,37.072321,-83.170078,535.4
2025-09-04T17:19:12,37.072345,-83.16966,532.1
2025-09-04T17:19:14,37.072323,-83.169455,531.2
2025-09-04T17:19:15,37.072301,-83.169356,532.8
2025-09-04T17:19:17,37.072239,-83.169165,532.3
2025-09-04T17:19:18,37.072198,-83.169081,531.5
2025-09-04T17:19:21,37.072095,-83.168903,530.3
2025-09-04T17:19:22,37.072042,-83.168829,530.8
2025-09-04T17:19:23,37.071993,-83.168782,530.7
2025-09-04T17:19:25,37.071872,-83.168696,532.4
2025-09-04T17:19:27,37.071754,-83.168668,532.3
2025-09-04T17:19:28,37.071693,-83.168669,532.0
2025-09-04T17:19:29,37.071643,-83.168659,531.6
2025-09-04T17:19:30,37.071594,-83.168669,531.5
2025-09-04T17:19:31,37.071548,-83.168691,530.3
2025-09-04T17:19:34,37.071389,-83.168721,530.5
2025-09-04T17:19:37,37.071212,-83.168779,533.8
2025-09-04T17:19:38,37.071166,-83.168797,533.1
2025-09-04T17:19:39,37.071112,-83.168827,533.2
2025-09-04T17:19:41,37.070996,-83.168861,535.3
2025-09-04T17:19:42,37.070944,-83.168896,535.9
2025-09-04T17:19:45,37.070822,-83.169033,538.9
2025-09-04T17:19:46,37.07079,-83.16905,540.9
2025-09-04T17:19:47,37.070752,-83.169087,542.9
2025-09-04T17:19:48,37.070706,-83.169116,543.6
2025-09-04T17:19:53,37.070489,-83.169285,542.3
2025-09-04T17:19:55,37.070366,-83.169346,542.1
2025-09-04T17:19:56,37.070297,-83.169355,541.9
2025-09-04T17:19:57,37.070238,-83.169345,541.6
2025-09-04T17:19:58,37.07017,-83.169336,541.3
2025-09-04T17:20:00,37.070039,-83.169282,543.0
2025-09-04T17:20:01,37.06997,-83.169232,542.9
2025-09-04T17:20:04,37.069754,-83.169125,544.0
2025-09-04T17:20:05,37.06969,-83.169071,544.4
2025-09-04T17:20:06,37.069614,-83.169044,543.7
2025-09-04T17:20:07,37.069551,-83.168998,542.5
2025-09-04T17:20:08,37.06948,-83.168966,542.2
2025-09-04T17:20:10,37.069363,-83.168927,541.0
2025-09-04T17:20:12,37.069232,-83.168907,542.0
2025-09-04T17:20:13,37.069189,-83.168876,540.2
2025-09-04T17:20:16,37.069079,-83.168851,538.5
2025-09-04T17:20:17,37.069038,-83.168817,537.0
2025-09-04T17:20:18,37.068986,-83.168802,537.1
2025-09-04T17:20:20,37.068904,-83.168735,537.6
2025-09-04T17:20:22,37.068841,-83.168634,538.1
2025-09-04T17:20:27,37.06879,-83.168333,533.9
2025-09-04T17:20:28,37.068793,-83.168272,533.6
2025-09-04T17:20:31,37.068797,-83.168077,534.0
2025-09-04T17:20:33,37.068824,-83.167957,532.5
2025-09-04T17:20:37,37.068849,-83.1677,532.4
2025-09-04T17:20:38,37.068859,-83.167632,532.2
2025-09-04T17:20:40,37.068885,-83.167504,532.5
2025-09-04T17:20:42,37.068895,-83.167372,533.8
2025-09-04T17:20:45,37.068925,-83.167179,533.1
2025-09-04T17:20:47,37.068925,-83.167043,534.1
2025-09-04T17:20:48,37.068922,-83.166983,534.2
2025-09-04T17:20:54,37.068898,-83.166683,534.5
2025-09-04T17:20:57,37.068845,-83.166556,533.6
2025-09-04T17:20:58,37.068822,-83.166515,534.4
2025-09-04T17:21:02,37.068724,-83.16637,535.9
2025-09-04T17:21:05,37.068647,-83.166279,537.3
2025-09-04T17:21:07,37.068584,-83.166222,538.7
2025-09-04T17:21:08,37.068547,-83.166194,539.0
2025-09-04T17:21:10,37.068469,-83.166143,540.7
2025-09-04T17:21:14,37.068347,-83.165992,545.5
2025-09-04T17:21:16,37.068273,-83.165913,545.5
2025-09-04T17:21:17,37.068231,-83.165882,546.3
2025-09-04T17:21:18,37.068191,-83.16586,546.5
2025-09-04T17:21:20,37.068119,-83.165812,548.0
2025-09-04T17:21:22,37.068048,-83.16579,548.8
2025-09-04T17:21:24,37.067994,-83.165758,549.7
2025-09-04T17:21:27,37.067927,-83.165703,550.4
2025-09-04T17:21:28,37.06791,-83.165683,551.2
2025-09-04T17:21:37,37.06786,-83.165533,553.2
2025-09-04T17:21:38,37.067862,-83.165523,551.4
2025-09-04T17:21:55,37.067878,-83.165603,551.2
2025-09-04T17:22:04,37.067775,-83.165604,549.5
2025-09-04T17:22:05,37.067758,-83.165607,549.1
2025-09-04T17:22:09,37.06771,-83.165614,552.4
2025-09-04T17:22:15,37.067583,-83.165671,553.1
2025-09-04T17:22:16,37.067561,-83.165684,552.6
2025-09-04T17:22:21,37.067402,-83.165798,552.9
2025-09-04T17:22:25,37.067215,-83.165975,554.3
2025-09-04T17:22:26,37.067158,-83.166003,554.8
2025-09-04T17:22:29,37.066991,-83.166118,555.9
2025-09-04T17:22:32,37.066865,-83.166246,558.2
2025-09-04T17:22:34,37.066785,-83.166297,560.7
2025-09-04T17:22:35,37.066754,-83.16633,559.9
2025-09-04T17:22:36,37.066722,-83.166365,560.5
2025-09-04T17:22:38,37.066658,-83.166427,561.4
2025-09-04T17:22:43,37.066545,-83.166587,561.7
2025-09-04T17:22:45,37.066496,-83.166637,563.0
2025-09-04T17:22:46,37.066477,-83.166668,564.3
2025-09-04T17:22:48,37.066421,-83.166731,565.4
2025-09-04T17:22:51,37.066305,-83.166799,567.5
2025-09-04T17:22:53,37.066225,-83.166824,569.4
2025-09-04T17:22:54,37.066161,-83.166803,571.0
2025-09-04T17:22:55,37.066118,-83.16682,572.1
2025-09-04T17:22:56,37.066073,-83.166833,573.0
2025-09-04T17:22:58,37.066003,-83.166893,573.3
2025-09-04T17:22:59,37.065946,-83.166917,574.5
2025-09-04T17:23:00,37.065907,-83.166919,571.8
2025-09-04T17:23:01,37.065869,-83.166946,572.5
2025-09-04T17:23:03,37.065781,-83.16697,571.7
2025-09-04T17:23:05,37.0657,-83.167026,573.4
2025-09-04T17:23:06,37.065655,-83.167043,572.8
2025-09-04T17:23:08,37.065582,-83.167097,572.8
2025-09-04T17:23:09,37.065544,-83.16711,572.7
2025-09-04T17:23:13,37.065447,-83.167216,577.4
2025-09-04T17:23:15,37.065409,-83.167275,579.9
2025-09-04T17:23:16,37.065391,-83.167295,579.3
2025-09-04T17:23:20,37.06529,-83.167376,580.0
2025-09-04T17:23:25,37.065148,-83.16752,579.6
2025-09-04T17:23:26,37.065112,-83.167549,582.1
2025-09-04T17:23:31,37.064947,-83.16766,591.4
2025-09-04T17:23:34,37.064863,-83.167729,591.6
2025-09-04T17:23:35,37.064832,-83.167767,592.1
2025-09-04T17:23:36,37.064799,-83.167806,592.1
2025-09-04T17:23:39,37.064708,-83.167924,594.1
2025-09-04T17:23:43,37.064638,-83.168115,596.4
2025-09-04T17:23:45,37.064598,-83.168193,596.4
2025-09-04T17:23:46,37.064574,-83.168229,596.0
2025-09-04T17:23:48,37.064533,-83.168308,598.5
2025-09-04T17:23:52,37.064433,-83.168445,599.0
2025-09-04T17:23:55,37.064371,-83.168558,599.0
2025-09-04T17:23:56,37.064348,-83.1686,599.2
2025-09-04T17:24:00,37.064228,-83.168772,605.1
2025-09-04T17:24:05,37.064148,-83.168973,607.2
2025-09-04T17:24:06,37.064137,-83.169024,606.8
2025-09-04T17:24:11,37.064111,-83.169272,608.6
2025-09-04T17:24:15,37.064047,-83.169478,608.2
2025-09-04T17:24:16,37.064036,-83.169534,609.9
2025-09-04T17:24:18,37.064021,-83.169643,610.8
2025-09-04T17:24:21,37.064027,-83.169851,612.1
2025-09-04T17:24:25,37.063995,-83.170058,617.3
2025-09-04T17:24:26,37.063988,-83.170098,617.4
2025-09-04T17:24:28,37.063967,-83.1702,619.3
2025-09-04T17:24:33,37.063887,-83.170395,620.4
2025-09-04T17:24:35,37.063865,-83.170474,622.2
2025-09-04T17:24:36,37.063844,-83.170511,623.7
2025-09-04T17:24:45,37.063667,-83.17091,622.6
2025-09-04T17:24:46,37.063652,-83.170963,623.6
2025-09-04T17:24:48,37.063622,-83.171028,624.0
2025-09-04T17:24:55,37.063573,-83.171089,622.3
2025-09-04T17:24:58,37.063531,-83.171182,623.6
2025-09-04T17:24:59,37.063514,-83.171224,622.6
2025-09-04T17:25:04,37.063439,-83.171534,620.8
2025-09-04T17:25:08,37.063422,-83.171806,623.4
2025-09-04T17:25:09,37.063424,-83.17187,623.9
2025-09-04T17:25:12,37.063434,-83.172037,626.0
2025-09-04T17:25:18,37.063601,-83.172267,626.7
2025-09-04T17:25:19,37.063636,-83.17232,626.7
2025-09-04T17:25:23,37.063769,-83.172533,627.6
2025-09-04T17:25:28,37.063895,-83.17285,629.7
2025-09-04T17:25:29,37.063916,-83.172914,629.9
2025-09-04T17:25:32,37.063956,-83.173106,630.5
2025-09-04T17:25:38,37.063972,-83.173512,633.1
2025-09-04T17:25:39,37.063959,-83.173576,633.2
2025-09-04T17:25:42,37.063896,-83.173766,633.8
2025-09-04T17:25:48,37.06373,-83.174008,630.4
2025-09-04T17:25:49,37.063705,-83.174036,632.4
2025-09-04T17:25:53,37.063646,-83.174263,631.9
2025-09-04T17:25:58,37.063607,-83.174631,633.3
2025-09-04T17:25:59,37.063597,-83.1747,633.3
2025-09-04T17:26:03,37.063566,-83.174929,635.0
2025-09-04T17:26:04,37.063588,-83.174949,635.0
2025-09-04T17:26:05,37.063584,-83.17498,634.7
2025-09-04T17:26:08,37.063541,-83.175114,634.9
2025-09-04T17:26:09,37.063519,-83.175166,634.0
2025-09-04T17:26:11,37.063478,-83.175275,633.2
2025-09-04T17:26:14,37.063407,-83.175417,632.2
2025-09-04T17:26:18,37.063302,-83.175587,630.4
2025-09-04T17:26:19,37.063275,-83.175637,630.4
2025-09-04T17:26:21,37.063227,-83.175732,631.5
2025-09-04T17:26:24,37.06316,-83.175799,630.3
2025-09-04T17:26:28,37.063055,-83.175964,630.1
2025-09-04T17:26:29,37.063027,-83.176008,630.3
2025-09-04T17:26:38,37.062774,-83.176351,630.2
2025-09-04T17:26:39,37.062739,-83.176392,630.4
2025-09-04T17:26:43,37.062602,-83.176579,632.4
2025-09-04T17:26:48,37.062475,-83.176811,637.3
2025-09-04T17:26:49,37.062452,-83.176859,637.1
2025-09-04T17:26:51,37.062381,-83.176933,637.6
2025-09-04T17:26:54,37.06226,-83.177102,638.8
2025-09-04T17:26:58,37.062113,-83.177341,638.6
2025-09-04T17:26:59,37.062083,-83.177397,639.2
2025-09-04T17:27:01,37.062023,-83.177515,639.7
2025-09-04T17:27:02,37.062003,-83.177579,639.7
2025-09-04T17:27:06,37.061937,-83.177805,640.4
